machine_id,start_time
m_3198,99209
m_1354,99208
m_2462,99209
m_2687,99207
m_1739,99209
m_1934,99205
m_1801,99207
m_149,99494
m_1157,99208
m_3254,99209
m_407,99209
m_2711,99205
m_1870,99209
m_1259,99207
m_1524,99207
m_2196,99208
m_112,99208
m_1155,99207
m_2037,99207
m_973,99209
m_209,99208
m_208,99207
m_632,99207
m_66,99205
m_1894,99207
m_2770,99208
m_2550,99206
m_14,99494
m_3497,99494
m_2722,99208
m_2055,99357
m_60,99208
m_3815,99207
m_3355,99209
m_3673,99207
m_267,99208
m_2561,99209
m_2212,99208
m_1595,99207
m_3108,99207
m_2186,99494
m_186,99207
m_2273,99209
m_759,99208
m_2057,99208
m_124,99207
m_3611,99207
m_3697,99495
m_3927,99209
m_1881,99208
m_1552,99208
m_309,99207
m_3861,99207
m_2242,99209
m_3348,99208
m_1642,99208
m_1843,99208
m_1518,99207
m_3109,99207
m_98,99209
m_722,99209
m_1641,99494
m_339,99209
m_2761,99208
m_1057,99208
m_2352,99208
m_3934,99208
m_1478,99209
m_10,99207
m_2791,99207
m_878,99494
m_1263,99209
m_2965,99207
m_3034,99208
m_3427,99208
m_1415,99209
m_912,99208
m_1561,99207
m_236,99494
m_948,99208
m_801,99208
m_3347,99209
m_2914,99205
m_3434,99208
m_1627,99494
m_1345,99208
m_2872,99209
m_1273,99208
m_530,99207
m_1383,99209
m_2278,99207
m_2884,99209
m_2861,99209
m_2218,99494
m_3706,99494
m_1979,99208
m_1003,99208
m_2206,99207
m_1243,99208
m_1858,99209
m_2186,99208
m_1314,99208
m_2693,99357
m_3377,99207
m_1602,99495
m_1270,99208
m_2168,99207
m_2829,99207
m_110,99208
m_3943,99207
m_1539,99207
m_3677,99208
m_3683,99494
m_2945,99207
m_3494,99209
m_1782,99207
m_2661,99208
m_2113,99206
m_761,99208
m_3242,99208
m_3066,99208
m_2303,99209
m_2508,99208
m_2901,99209
m_326,99207
m_3645,99208
m_2272,99209
m_153,99208
m_2339,99207
m_2519,99208
m_2789,99207
m_523,99208
m_2169,99207
m_2968,99207
m_3456,99207
m_2881,99494
m_3203,99207
m_3798,99207
m_103,99208
m_133,99207
m_3473,99208
m_1800,99207
m_685,99494
m_703,99208
m_1409,99208
m_2173,99207
m_437,99207
m_1469,99207
m_1536,99209
m_135,99209
m_2714,99207
m_2317,99207
m_2926,99209
m_23,99209
m_2991,99208
m_1317,99357
m_3708,99208
m_1265,99207
m_3833,99207
m_283,99206
m_2587,99494
m_745,99208
m_1378,99207
m_375,99209
m_1428,99207
m_350,99207
m_2331,99495
m_1904,99205
m_410,99208
m_2828,99207
m_2195,99208
m_3512,99207
m_1623,99205
m_1721,99207
m_2846,99209
m_1775,99209
m_3004,99207
m_156,99208
m_3618,99209
m_640,99209
m_3629,99209
m_3767,99208
m_177,99209
m_3608,99208
m_3792,99209
m_2405,99207
m_816,99494
m_2916,99207
m_3401,99208
m_1296,99207
m_1854,99209
m_2794,99357
m_868,99209
m_552,99208
m_2698,99207
m_3408,99209
m_2130,99494
m_2521,99208
m_2484,99209
m_2040,99494
m_3088,99209
m_665,99209
m_2441,99209
m_3168,99208
m_3016,99208
m_4008,99207
m_3875,99207
m_1902,99209
m_1937,99209
m_862,99494
m_295,99208
m_3376,99208
m_1859,99207
m_4016,99208
m_1949,99208
m_3498,99209
m_2341,99208
m_3649,99205
m_2901,99205
m_3978,99208
m_601,99207
m_2093,99208
m_3667,99208
m_2676,99208
m_1948,99209
m_3857,99207
m_3726,99495
m_1740,99208
m_1095,99209
m_1816,99208
m_2918,99209
m_827,99209
m_3505,99208
m_1335,99357
m_303,99208
m_1391,99207
m_1512,99209
m_713,99209
m_2876,99208
m_2211,99208
m_2647,99208
m_3282,99208
m_1050,99207
m_42,99207
m_2594,99357
m_1769,99357
m_1508,99209
m_1071,99208
m_2029,99207
m_2409,99208
m_1559,99207
m_2784,99208
m_502,99208
m_2649,99208
m_1240,99494
m_1646,99209
m_1020,99494
m_467,99208
m_964,99207
m_3845,99207
m_2045,99208
m_2730,99495
m_3706,99209
m_4019,99207
m_2898,99208
m_3489,99208
m_1664,99207
m_2412,99208
m_3569,99208
m_2021,99206
m_971,99209
m_347,99209
m_185,99208
m_1278,99207
m_3882,99208
m_639,99208
m_705,99207
m_2195,99494
m_328,99207
m_2531,99209
m_2492,99209
m_1481,99205
m_3025,99207
m_3914,99208
m_3208,99208
m_1352,99209
m_3668,99207
m_479,99208
m_717,99208
m_244,99207
m_2200,99208
m_3397,99209
m_598,99208
m_2026,99209
m_3495,99207
m_460,99205
m_2282,99207
m_3115,99207
m_2513,99209
m_3761,99208
m_3859,99209
m_170,99208
m_1248,99207
m_2104,99205
m_2996,99208
m_1262,99207
m_2568,99208
m_3546,99207
m_2259,99208
m_3742,99208
m_2852,99208
m_37,99207
m_3008,99209
m_1692,99207
m_2660,99209
m_743,99208
m_2297,99207
m_3690,99494
m_4015,99207
m_593,99207
m_409,99207
m_3598,99207
m_660,99207
m_2347,99209
m_3403,99208
m_3024,99209
m_1269,99209
m_2391,99208
m_1006,99494
m_2050,99208
m_2835,99357
m_2293,99357
m_2260,99207
m_159,99208
m_3968,99205
m_1051,99209
m_2713,99208
m_2891,99208
m_1863,99205
m_2440,99209
m_1860,99207
m_3253,99208
m_1696,99207
m_3021,99208
m_3543,99208
m_3514,99208
m_344,99209
m_885,99208
m_1991,99207
m_2455,99494
m_69,99209
m_3550,99208
m_3610,99208
m_1924,99205
m_1874,99209
m_2557,99207
m_1047,99208
m_2793,99208
m_1084,99209
m_1503,99494
m_3721,99207
m_897,99357
m_1254,99207
m_379,99494
m_495,99209
m_1019,99207
m_256,99207
m_1492,99208
m_564,99209
m_685,99208
m_3523,99208
m_965,99208
m_418,99208
m_3534,99209
m_2302,99205
m_3834,99208
m_362,99209
m_348,99209
m_1873,99207
m_3616,99207
m_356,99208
m_1634,99207
m_1952,99207
m_2081,99208
m_1481,99207
m_1763,99209
m_1098,99207
m_72,99209
m_3232,99207
m_868,99495
m_254,99207
m_2954,99209
m_3023,99208
m_2951,99208
m_3623,99208
m_597,99494
m_1629,99209
m_3917,99208
m_781,99207
m_3350,99207
m_1977,99207
m_1204,99209
m_3497,99209
m_1573,99207
m_3950,99207
m_312,99208
m_1454,99207
m_1689,99208
m_3663,99209
m_2834,99207
m_855,99208
m_1165,99207
m_3132,99208
m_3214,99207
m_1129,99208
m_2061,99207
m_2498,99207
m_2082,99207
m_1282,99209
m_152,99494
m_1005,99207
m_780,99209
m_1073,99206
m_896,99209
m_1725,99207
m_3076,99207
m_143,99207
m_1205,99207
m_987,99209
m_970,99208
m_933,99208
m_79,99208
m_1905,99205
m_3167,99208
m_2239,99205
m_1377,99494
m_2529,99208
m_2922,99207
m_1394,99207
m_714,99208
m_2312,99208
m_2552,99208
m_2383,99208
m_3120,99494
m_2670,99206
m_2268,99207
m_2264,99207
m_3627,99209
m_878,99205
m_693,99205
m_1497,99208
m_34,99209
m_3749,99494
m_1876,99208
m_3960,99209
m_3484,99208
m_3901,99208
m_1367,99207
m_4027,99207
m_1327,99209
m_2913,99208
m_2019,99209
m_3122,99494
m_2716,99209
m_2357,99209
m_3381,99209
m_3912,99207
m_2811,99207
m_3180,99209
m_862,99207
m_2420,99208
m_3196,99208
m_1489,99206
m_3971,99207
m_3357,99208
m_2553,99207
m_2700,99209
m_41,99208
m_320,99207
m_534,99494
m_3680,99209
m_2703,99209
m_2250,99209
m_917,99208
m_2732,99209
m_3635,99208
m_3679,99207
m_869,99357
m_2345,99209
m_284,99357
m_2813,99357
m_2490,99208
m_3304,99208
m_1093,99208
m_2832,99208
m_3543,99494
m_300,99208
m_2940,99207
m_1153,99209
m_2663,99494
m_850,99207
m_329,99208
m_241,99208
m_3474,99208
m_2599,99207
m_398,99207
m_2640,99207
m_692,99494
m_49,99209
m_1791,99208
m_3430,99208
m_1242,99207
m_2296,99207
m_2638,99208
m_3551,99207
m_1239,99208
m_1323,99209
m_993,99207
m_3479,99207
m_1947,99494
m_1592,99207
m_1678,99205
m_631,99208
m_986,99208
m_1332,99209
m_757,99207
m_1688,99207
m_1155,99357
m_672,99207
m_1490,99208
m_1041,99209
m_983,99209
m_3402,99209
m_3102,99208
m_3453,99494
m_3626,99207
m_1506,99207
m_1349,99208
m_2512,99207
m_4026,99206
m_901,99208
m_1545,99207
m_3311,99208
m_1363,99208
m_1626,99208
m_1827,99209
m_2854,99494
m_1209,99208
m_3423,99207
m_3636,99494
m_2845,99208
m_2370,99357
m_3525,99209
m_2475,99208
m_3221,99209
m_1954,99209
m_2867,99209
m_3799,99209
m_978,99208
m_2772,99209
m_160,99208
m_3641,99494
m_2853,99208
m_1128,99494
m_711,99357
m_2434,99207
m_91,99207
m_3666,99208
m_2032,99208
m_1617,99209
m_506,99495
m_1504,99208
m_1527,99209
m_1184,99208
m_3038,99206
m_1613,99207
m_3256,99207
m_906,99205
m_165,99208
m_4013,99207
m_323,99209
m_3749,99207
m_3428,99209
m_1078,99208
m_3341,99209
m_2066,99208
m_3247,99208
m_962,99208
m_1021,99208
m_1805,99209
m_2600,99208
m_3588,99207
m_2334,99208
m_3578,99207
m_2527,99209
m_327,99208
m_2378,99208
m_1018,99208
m_2232,99208
m_3621,99208
m_871,99208
m_86,99208
m_3665,99208
m_869,99494
m_3883,99494
m_1733,99208
m_3968,99222
m_3501,99205
m_463,99207
m_1570,99207
m_3091,99208
m_3582,99207
m_3774,99208
m_3212,99208
m_3092,99208
m_2097,99209
m_3126,99208
m_3453,99207
m_2619,99494
m_1153,99494
m_712,99357
m_3089,99208
m_1082,99205
m_648,99207
m_1016,99206
m_1548,99494
m_3596,99207
m_1221,99208
m_897,99208
m_1554,99208
m_470,99208
m_3426,99207
m_1550,99208
m_1438,99208
m_3298,99209
m_3957,99494
m_3156,99209
m_2109,99207
m_3633,99207
m_2421,99208
m_304,99208
m_3463,99207
m_90,99208
m_1004,99207
m_718,99209
m_3648,99357
m_155,99205
m_126,99494
m_698,99209
m_2978,99207
m_3549,99494
m_680,99207
m_3822,99209
m_2218,99209
m_3922,99207
m_2367,99209
m_3541,99207
m_2468,99209
m_3263,99208
m_644,99209
m_1505,99207
m_2181,99207
m_2014,99208
m_2023,99207
m_3112,99208
m_3639,99208
m_1438,99494
m_2252,99208
m_3810,99209
m_3853,99208
m_2224,99208
m_2880,99208
m_259,99357
m_3753,99208
m_878,99208
m_3804,99205
m_3504,99207
m_403,99208
m_2127,99494
m_3346,99207
m_2146,99207
m_833,99208
m_2877,99208
m_73,99207
m_101,99208
m_490,99209
m_2988,99207
m_3386,99207
m_1125,99207
m_1713,99209
m_1931,99495
m_2154,99207
m_2350,99208
m_338,99207
m_2496,99209
m_2807,99495
m_1606,99209
m_877,99208
m_2429,99208
m_1157,99494
m_696,99207
m_2943,99208
m_2208,99208
m_3116,99494
m_2549,99207
m_274,99209
m_3233,99207
m_289,99207
m_2812,99209
m_2643,99208
m_3607,99494
m_764,99494
m_3693,99209
m_2256,99208
m_140,99208
m_2240,99207
m_3601,99494
m_1743,99205
m_1542,99494
m_765,99209
m_860,99208
m_942,99207
m_840,99208
m_3974,99209
m_793,99494
m_2188,99205
m_1109,99208
m_2071,99207
m_1375,99207
m_3259,99207
m_2185,99208
m_1309,99208
m_2865,99208
m_3319,99357
m_759,99494
m_634,99209
m_1044,99209
m_1737,99209
m_2575,99207
m_1080,99209
m_2469,99207
m_3509,99208
m_911,99209
m_1107,99208
m_1471,99209
m_2908,99209
m_2355,99494
m_2862,99207
m_2712,99207
m_4001,99209
m_1188,99207
m_3654,99208
m_1852,99208
m_1908,99209
m_3270,99494
m_3295,99207
m_1973,99207
m_719,99494
m_2041,99208
m_1714,99209
m_3058,99207
m_380,99207
m_3711,99207
m_3044,99207
m_32,99208
m_1140,99494
m_353,99208
m_2088,99207
m_139,99206
m_2192,99207
m_248,99207
m_1847,99207
m_3189,99207
m_2034,99207
m_3515,99207
m_508,99207
m_1795,99207
m_3929,99207
m_1370,99208
m_50,99207
m_1728,99209
m_1777,99208
m_587,99208
m_292,99208
m_2944,99208
m_3400,99494
m_2130,99208
m_2586,99207
m_4021,99207
m_853,99208
m_3059,99208
m_3013,99207
m_3259,99494
m_3290,99209
m_504,99209
m_2030,99208
m_2238,99208
m_1405,99207
m_1667,99209
m_2776,99208
m_846,99209
m_1631,99207
m_3067,99208
m_1584,99209
m_1818,99208
m_1533,99209
m_1851,99207
m_1189,99208
m_2059,99494
m_3660,99494
m_3584,99207
m_3437,99207
m_2031,99208
m_3669,99207
m_3335,99208
m_3263,99494
m_1341,99207
m_1147,99208
m_1171,99207
m_2744,99208
m_2338,99207
m_3536,99209
m_3467,99494
m_916,99207
m_3366,99208
m_534,99207
m_2686,99209
m_1507,99208
m_1872,99494
m_865,99207
m_1304,99209
m_1051,99205
m_2091,99208
m_2119,99208
m_2143,99207
m_2129,99207
m_1101,99208
m_2035,99207
m_1767,99209
m_332,99207
m_3636,99207
m_200,99357
m_700,99207
m_359,99208
m_1218,99205
m_3756,99208
m_1434,99208
m_1324,99208
m_2565,99205
m_3192,99208
m_3845,99357
m_1278,99494
m_3727,99208
m_1467,99208
m_2784,99494
m_3205,99494
m_687,99208
m_828,99209
m_399,99357
m_2467,99206
m_1122,99209
m_1683,99207
m_3638,99209
m_447,99494
m_997,99209
m_1988,99205
m_130,99207
m_2735,99207
m_3529,99208
m_1393,99357
m_2176,99209
m_387,99209
m_2479,99208
m_2924,99207
m_800,99208
m_3152,99208
m_3751,99207
m_2466,99494
m_2535,99494
m_3684,99209
m_2340,99207
m_607,99494
m_463,99357
m_1031,99208
m_3744,99209
m_1076,99207
m_2305,99207
m_1020,99205
m_2466,99208
m_3476,99207
m_943,99209
m_4003,99208
m_1724,99209
m_2558,99209
m_1389,99205
m_219,99208
m_2699,99208
m_2800,99209
m_2993,99208
m_569,99494
m_3084,99209
m_1185,99209
m_2627,99208
m_1507,99494
m_2720,99208
m_3894,99208
m_3776,99209
m_3752,99207
m_1794,99207
m_1602,99208
m_3720,99205
m_3163,99207
m_1281,99208
m_2247,99208
m_2200,99494
m_505,99207
m_2080,99209
m_462,99209
m_2403,99209
m_3051,99208
m_3202,99209
m_1377,99208
m_3470,99208
m_464,99208
m_1704,99207
m_2583,99494
m_1665,99205
m_2382,99494
m_2430,99207
m_3286,99208
m_884,99208
m_2657,99494
m_1032,99208
m_3185,99209
m_483,99209
m_2331,99209
m_2779,99208
m_742,99207
m_1899,99208
m_3646,99205
m_2382,99209
m_2419,99209
m_4009,99205
m_1224,99208
m_2731,99208
m_3351,99205
m_1303,99357
m_3226,99207
m_687,99494
m_1828,99208
m_2933,99207
m_513,99209
m_1855,99205
m_3885,99209
m_358,99208
m_1089,99209
m_526,99208
m_1670,99207
m_2022,99494
m_1519,99209
m_527,99208
m_1001,99208
m_3073,99209
m_478,99208
m_3133,99209
m_936,99208
m_422,99209
m_849,99208
m_1882,99208
m_671,99494
m_2981,99207
m_3078,99207
m_754,99208
m_1710,99209
m_2875,99208
m_793,99357
m_3960,99494
m_1059,99208
m_3703,99208
m_2623,99207
m_2355,99209
m_2239,99209
m_2604,99208
m_3179,99208
m_3127,99208
m_3265,99207
m_1462,99209
m_397,99207
m_2021,99357
m_719,99208
m_1923,99207
m_1996,99209
m_1437,99208
m_1960,99207
m_127,99205
m_2127,99207
m_164,99207
m_1200,99207
m_2488,99208
m_3956,99208
m_3757,99208
m_1088,99207
m_2108,99207
m_814,99209
m_280,99207
m_2879,99207
m_965,99494
m_3773,99494
m_256,99494
m_2225,99208
m_3726,99209
m_783,99208
m_2451,99207
m_1666,99209
m_3159,99208
m_3852,99205
m_3166,99494
m_3980,99207
m_2719,99207
m_651,99207
m_1465,99208
m_987,99205
m_837,99209
m_2463,99209
m_2430,99494
m_3888,99494
m_3340,99495
m_816,99208
m_3805,99208
m_1840,99209
m_2669,99209
m_654,99209
m_1063,99209
m_2265,99208
m_1875,99208
m_234,99208
m_3863,99209
m_796,99209
m_3043,99207
m_4009,99208
m_1180,99207
m_2580,99209
m_3367,99208
m_1825,99208
m_3728,99207
m_1718,99208
m_3469,99207
m_3999,99208
m_3585,99209
m_921,99208
m_168,99207
m_2198,99494
m_1640,99208
m_482,99207
m_1118,99357
m_2360,99208
m_1669,99207
m_500,99208
m_2917,99209
m_2179,99207
m_1941,99208
m_821,99208
m_3683,99209
m_215,99494
m_1723,99207
m_3710,99209
m_976,99208
m_615,99209
m_378,99207
m_763,99208
m_277,99208
m_1139,99494
m_3591,99494
m_1609,99207
m_2401,99208
m_2330,99207
m_2051,99494
m_2237,99208
m_624,99208
m_1241,99208
m_1889,99208
m_694,99208
m_35,99207
m_1416,99209
m_131,99207
m_181,99208
m_956,99207
m_2486,99207
m_1758,99208
m_1427,99207
m_1181,99207
m_2769,99208
m_2235,99207
m_875,99208
m_3082,99208
m_140,99494
m_2794,99208
m_1623,99208
m_3321,99494
m_1586,99207
m_2458,99207
m_3688,99209
m_3111,99207
m_2277,99207
m_222,99206
m_1290,99207
m_1151,99494
m_3231,99208
m_1548,99208
m_3443,99207
m_1557,99208
m_3862,99209
m_3182,99208
m_3660,99209
m_446,99208
m_989,99209
m_431,99208
m_2705,99208
m_2515,99208
m_2755,99208
m_3466,99209
m_2679,99209
m_3086,99208
m_686,99208
m_3528,99207
m_1651,99208
m_3446,99209
m_3391,99209
m_747,99208
m_2573,99208
m_3090,99208
m_357,99207
m_3989,99209
m_3748,99208
m_465,99209
m_2019,99494
m_536,99209
m_1141,99208
m_1014,99208
m_3095,99494
m_3099,99207
m_2682,99207
m_953,99207
m_59,99207
m_2174,99209
m_2773,99208
m_2495,99207
m_2641,99208
m_1700,99207
m_904,99209
m_3634,99209
m_2273,99357
m_2370,99208
m_2051,99206
m_3826,99207
m_1446,99207
m_941,99209
m_2291,99207
m_3607,99209
m_3095,99207
m_2289,99207
m_2601,99205
m_2932,99208
m_3474,99495
m_3262,99208
m_3072,99209
m_3009,99208
m_1317,99209
m_2471,99209
m_201,99207
m_532,99208
m_1380,99208
m_496,99207
m_1562,99208
m_1227,99207
m_1988,99208
m_1455,99439
m_2398,99494
m_1732,99208
m_789,99208
m_141,99207
m_565,99208
m_785,99208
m_3202,99357
m_1376,99205
m_1283,99208
m_854,99207
m_2332,99208
m_2106,99208
m_791,99209
m_2798,99208
m_1302,99207
m_2280,99207
m_322,99208
m_2448,99208
m_199,99207
m_1371,99207
m_1518,99495
m_2299,99494
m_772,99209
m_3769,99207
m_1524,99494
m_424,99208
m_233,99207
m_489,99208
m_2520,99209
m_1455,99416
m_2092,99209
m_3988,99209
m_3383,99209
m_296,99208
m_939,99207
m_89,99208
m_2188,99207
m_2651,99208
m_3355,99357
m_2467,99209
m_2108,99205
m_2325,99208
m_1684,99208
m_3175,99357
m_2866,99208
m_1473,99208
m_286,99208
m_2680,99208
m_3939,99207
m_3656,99209
m_1220,99208
m_1749,99208
m_2920,99209
m_1884,99495
m_2939,99494
m_2230,99209
m_1225,99208
m_3490,99207
m_650,99207
m_1857,99357
m_637,99208
m_3136,99208
m_608,99494
m_1410,99205
m_863,99209
m_3052,99207
m_1092,99357
m_3690,99209
m_773,99208
m_1240,99209
m_1005,99206
m_458,99494
m_3400,99209
m_2868,99208
m_1574,99208
m_1498,99208
m_3187,99208
m_2491,99207
m_3113,99209
m_2346,99209
m_1424,99209
m_3042,99207
m_313,99209
m_401,99209
m_3646,99208
m_399,99207
m_2665,99209
m_372,99494
m_955,99208
m_3715,99209
m_511,99207
m_4020,99209
m_3229,99207
m_3464,99208
m_2610,99207
m_1443,99208
m_1411,99208
m_459,99208
m_1298,99494
m_3130,99494
m_2287,99209
m_3535,99207
m_3993,99208
m_2410,99209
m_136,99208
m_583,99209
m_900,99494
m_3055,99209
m_2372,99208
m_1799,99208
m_584,99208
m_1887,99208
m_2965,99205
m_980,99207
m_393,99207
m_2210,99494
m_528,99208
m_44,99205
m_2999,99209
m_204,99206
m_3096,99208
m_3371,99208
m_176,99209
m_2098,99209
m_3841,99208
m_93,99207
m_29,99209
m_315,99208
m_3068,99209
m_1886,99208
m_2139,99208
m_2982,99207
m_2706,99207
m_3784,99208
m_3934,99494
m_2007,99205
m_2563,99208
m_2666,99208
m_171,99208
m_3139,99205
m_1903,99209
m_1660,99208
m_3979,99209
m_1638,99207
m_2919,99209
m_1261,99209
m_1326,99207
m_2738,99209
m_3546,99494
m_2683,99207
m_2746,99207
m_940,99209
m_3783,99208
m_3982,99209
m_1825,99357
m_2688,99207
m_388,99208
m_2040,99209
m_3330,99205
m_1100,99208
m_2159,99207
m_2189,99208
m_1678,99208
m_2729,99208
m_1479,99206
m_1500,99357
m_2150,99207
m_1284,99209
m_2655,99207
m_4030,99209
m_2053,99207
m_1628,99205
m_1651,99494
m_3086,99494
m_638,99208
m_1164,99207
m_1522,99208
m_798,99209
m_3575,99208
m_3478,99208
m_753,99209
m_2820,99209
m_1849,99205
m_3579,99207
m_888,99208
m_3769,99494
m_790,99208
m_3380,99207
m_2445,99208
m_2489,99208
m_477,99494
m_2202,99209
m_1995,99208
m_3576,99207
m_3000,99494
m_3909,99208
m_879,99208
m_341,99208
m_2128,99209
m_38,99209
m_2361,99208
m_2545,99207
m_613,99208
m_1159,99207
m_2889,99494
m_3001,99208
m_767,99208
m_3127,99357
m_238,99207
m_3115,99357
m_97,99494
m_3549,99208
m_1418,99494
m_1622,99208
m_4022,99208
m_3800,99207
m_3966,99209
m_1760,99208
m_174,99205
m_926,99209
m_2058,99207
m_3812,99207
m_1590,99207
m_762,99208
m_1924,99495
m_2024,99208
m_832,99206
m_2365,99208
m_1810,99207
m_3186,99209
m_2771,99494
m_2608,99207
m_1677,99208
m_1007,99207
m_1089,99205
m_202,99207
m_1936,99207
m_1920,99209
m_3274,99209
m_1464,99494
m_2636,99208
